1,first,864
1,economy,652
2,first,922
2,business,756
2,economy,655
3,first,857
3,business,749
3,economy,652
4,first,853
4,business,774
4,economy,653
5,first,877
5,economy,603
6,first,859
6,economy,605
7,first,831
7,business,715
7,economy,601
8,first,842
8,economy,600
9,first,538
9,business,417
9,economy,303
10,first,706
10,business,584
10,economy,452
11,first,526
11,business,410
11,economy,306
12,first,519
12,economy,253
13,first,723
13,business,643
13,economy,501
14,first,800
14,economy,505
15,first,794
15,business,687
15,economy,559
16,first,338
16,business,259
16,economy,117
17,first,836
17,business,661
17,economy,560
18,first,791
18,business,685
18,economy,559
19,first,341
19,business,201
19,economy,71
20,first,281
20,business,197
20,economy,66
21,first,424
21,business,305
21,economy,189
22,first,382
22,business,322
22,economy,182
23,first,342
23,business,256
23,economy,142
